Model,Const,Mem,Prop,Param Region,Epsilon,RobustPLA,BigStep,SplitStrat,Estimate,Simple,#States (after),Time (MC),% Known,# Regions
4x4grid-avoid,N/A,1,2.046385168398e-06_probability_max_notbad U goal,"1/1000000<=p1_0<=999999/1000000,1/1000000<=p4_0<=999999/1000000,1/1000000<=p5_0<=999999/1000000",0.001,true,false,roundrobin,delta,true,	45,ERR,ERR,ERR
4x4grid-avoid,N/A,1,2.53592926227e-07_probability_max_notbad U goal,"1/1000000<=p1_0<=999999/1000000,1/1000000<=p4_0<=999999/1000000,1/1000000<=p5_0<=999999/1000000",0.001,true,false,roundrobin,delta,true,	45,300.156,100.0,1667
4x4grid-avoid,N/A,1,2.5130830527e-07_probability_max_notbad U goal,"1/1000000<=p1_0<=999999/1000000,1/1000000<=p4_0<=999999/1000000,1/1000000<=p5_0<=999999/1000000",0.01,true,false,roundrobin,delta,true,	45,ERR,ERR,ERR
4x4grid-avoid,N/A,1,2.2846209570000002e-07_probability_max_notbad U goal,"1/1000000<=p1_0<=999999/1000000,1/1000000<=p4_0<=999999/1000000,1/1000000<=p5_0<=999999/1000000",0.1,true,false,roundrobin,delta,true,	45,300.147,100.0,1639
4x4grid-avoid,N/A,1,2.53592926227e-07_probability_max_notbad U goal,"1/1000000<=p0_2<=999999/1000000,1/1000000<=p0_0<=999999/1000000,1/1000000<=p0_1<=999999/1000000",0.001,true,false,roundrobin,delta,false,	17,ERR,ERR,ERR
4x4grid-avoid,N/A,1,2.5130830527e-07_probability_max_notbad U goal,"1/1000000<=p0_2<=999999/1000000,1/1000000<=p0_0<=999999/1000000,1/1000000<=p0_1<=999999/1000000",0.01,true,false,roundrobin,delta,false,	17,301.385,100.0,4390
4x4grid-avoid,N/A,1,2.046385168398e-06_probability_max_notbad U goal,"1/1000000<=p0_2<=999999/1000000,1/1000000<=p0_0<=999999/1000000,1/1000000<=p0_1<=999999/1000000",0.001,true,false,roundrobin,delta,false,	17,ERR,ERR,ERR
4x4grid-avoid,N/A,1,2.0279492659799997e-06_probability_max_notbad U goal,"1/1000000<=p0_2<=999999/1000000,1/1000000<=p0_0<=999999/1000000,1/1000000<=p0_1<=999999/1000000",0.01,true,false,roundrobin,delta,false,	17,TO,TO,TO
4x4grid-avoid,N/A,1,2.2846209570000002e-07_probability_max_notbad U goal,"1/1000000<=p0_2<=999999/1000000,1/1000000<=p0_0<=999999/1000000,1/1000000<=p0_1<=999999/1000000",0.1,true,false,roundrobin,delta,false,	17,ERR,ERR,ERR
4x4grid,N/A,1,4.5375096762_reward_max_goal,"1/1000000<=p1_0<=999999/1000000,1/1000000<=p3_0<=999999/1000000,1/1000000<=p4_0<=999999/1000000",0.1,true,false,roundrobin,delta,true,	47,0.026,100.0,36
4x4grid,N/A,1,4.5375097428_reward_max_goal,"1/1000000<=p1_0<=999999/1000000,1/1000000<=p3_0<=999999/1000000,1/1000000<=p4_0<=999999/1000000",0.1,true,false,roundrobin,delta,true,	47,0.015,100.0,36
4x4grid,N/A,1,4.991260717079999_reward_max_goal,"1/1000000<=p1_0<=999999/1000000,1/1000000<=p3_0<=999999/1000000,1/1000000<=p4_0<=999999/1000000",0.01,true,false,roundrobin,delta,true,	47,0.054,100.0,134
