Model,Const,Mem,Prop,Param Region,Epsilon,RobustPLA,BigStep,SplitStrat,Estimate,Simple,#States (after),Time (MC),% Known,# Regions
crowds,CrowdSize=10 TotalRuns=3 ,N/A,0.041771851847000004_probability_min_observeIGreater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,true,estimate,delta,true,	21,0.07,100.0,118
crowds,CrowdSize=20 TotalRuns=2 ,N/A,0.0036817266442000004_probability_min_observeIGreater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,true,estimate,delta,true,	12,0.027,100.0,127
crowds,CrowdSize=20 TotalRuns=2 ,N/A,0.003350371246222_probability_min_observeIGreater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.001,true,false,estimate,delta,true,	20,0.693,100.0,1834
crowds,CrowdSize=20 TotalRuns=2 ,N/A,0.003350371246222_probability_min_observeIGreater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.001,true,true,estimate,delta,true,	12,0.381,100.0,1732
crowds,CrowdSize=20 TotalRuns=2 ,N/A,0.00338049446422_probability_min_observeIGreater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.01,true,false,estimate,delta,true,	20,0.179,100.0,481
crowds,CrowdSize=20 TotalRuns=2 ,N/A,0.00338049446422_probability_min_observeIGreater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.01,true,true,estimate,delta,true,	12,0.089,100.0,463
crowds,CrowdSize=20 TotalRuns=2 ,N/A,0.0036817266442000004_probability_min_observeIGreater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,false,estimate,delta,true,	20,0.056,100.0,133
hailfinder,N/A,N/A,0.11016959409_probability_max_WindAloft=0,"1/100<=p0<=99/100,1/100<=p1<=99/100,1/100<=p2<=99/100,1/100<=p3<=99/100,1/100<=p4<=99/100,1/100<=p5<=99/100,1/100<=p6<=99/100,1/100<=p7<=99/100",0.1,true,true,estimate,delta,true,	339,0.002,100.0,1
hailfinder,N/A,N/A,0.1222882494399_probability_max_WindAloft=0,"1/100<=p0<=99/100,1/100<=p1<=99/100,1/100<=p2<=99/100,1/100<=p3<=99/100,1/100<=p4<=99/100,1/100<=p5<=99/100,1/100<=p6<=99/100,1/100<=p7<=99/100",0.001,true,true,estimate,delta,true,	339,0.002,100.0,1
hailfinder,N/A,N/A,0.11016959409_probability_max_WindAloft=0,"1/100<=p0<=99/100,1/100<=p1<=99/100,1/100<=p2<=99/100,1/100<=p3<=99/100,1/100<=p4<=99/100,1/100<=p5<=99/100,1/100<=p6<=99/100,1/100<=p7<=99/100",0.1,true,false,estimate,delta,true,	339,0.002,100.0,1
hailfinder,N/A,N/A,0.1222882494399_probability_max_WindAloft=0,"1/100<=p0<=99/100,1/100<=p1<=99/100,1/100<=p2<=99/100,1/100<=p3<=99/100,1/100<=p4<=99/100,1/100<=p5<=99/100,1/100<=p6<=99/100,1/100<=p7<=99/100",0.001,true,false,estimate,delta,true,	339,0.002,100.0,1
hailfinder,N/A,N/A,0.121186553499_probability_max_WindAloft=0,"1/100<=p0<=99/100,1/100<=p1<=99/100,1/100<=p2<=99/100,1/100<=p3<=99/100,1/100<=p4<=99/100,1/100<=p5<=99/100,1/100<=p6<=99/100,1/100<=p7<=99/100",0.01,true,true,estimate,delta,true,	339,0.002,100.0,1
hailfinder,N/A,N/A,0.121186553499_probability_max_WindAloft=0,"1/100<=p0<=99/100,1/100<=p1<=99/100,1/100<=p2<=99/100,1/100<=p3<=99/100,1/100<=p4<=99/100,1/100<=p5<=99/100,1/100<=p6<=99/100,1/100<=p7<=99/100",0.01,true,false,estimate,delta,true,	339,0.002,100.0,1
hepar2,N/A,N/A,0.9909900099098999_probability_min_PBC=0,"1/100<=p0<=99/100,1/100<=p2<=99/100,1/100<=p4<=99/100,1/100<=p6<=99/100,1/100<=p1<=99/100,1/100<=p3<=99/100,1/100<=p5<=99/100,1/100<=p7<=99/100",0.001,true,true,estimate,delta,true,	30,0.001,100.0,1
hepar2,N/A,N/A,0.9999000099990001_probability_min_PBC=0,"1/100<=p0<=99/100,1/100<=p2<=99/100,1/100<=p4<=99/100,1/100<=p6<=99/100,1/100<=p1<=99/100,1/100<=p3<=99/100,1/100<=p5<=99/100,1/100<=p7<=99/100",0.01,true,false,estimate,delta,true,	30,0.001,100.0,1
hepar2,N/A,N/A,0.9909900099098999_probability_min_PBC=0,"1/100<=p0<=99/100,1/100<=p2<=99/100,1/100<=p4<=99/100,1/100<=p6<=99/100,1/100<=p1<=99/100,1/100<=p3<=99/100,1/100<=p5<=99/100,1/100<=p7<=99/100",0.001,true,false,estimate,delta,true,	30,0.001,100.0,1
hepar2,N/A,N/A,0.9999000099990001_probability_min_PBC=0,"1/100<=p0<=99/100,1/100<=p2<=99/100,1/100<=p4<=99/100,1/100<=p6<=99/100,1/100<=p1<=99/100,1/100<=p3<=99/100,1/100<=p5<=99/100,1/100<=p7<=99/100",0.01,true,true,estimate,delta,true,	30,0.002,100.0,1
hepar2,N/A,N/A,1.0890000108900002_probability_min_PBC=0,"1/100<=p0<=99/100,1/100<=p2<=99/100,1/100<=p4<=99/100,1/100<=p6<=99/100,1/100<=p1<=99/100,1/100<=p3<=99/100,1/100<=p5<=99/100,1/100<=p7<=99/100",0.1,true,true,estimate,delta,true,	30,0.001,100.0,1
hepar2,N/A,N/A,1.0890000108900002_probability_min_PBC=0,"1/100<=p0<=99/100,1/100<=p2<=99/100,1/100<=p4<=99/100,1/100<=p6<=99/100,1/100<=p1<=99/100,1/100<=p3<=99/100,1/100<=p5<=99/100,1/100<=p7<=99/100",0.1,true,false,estimate,delta,true,	30,0.002,100.0,1
herman5_pla,N/A,N/A,1.9313983233449998_reward_max_stable,1/100<=p<=99/100,0.001,true,true,estimate,delta,true,	100,0.226,100.0,38
herman5_pla,N/A,N/A,1.7399984895_reward_max_stable,1/100<=p<=99/100,0.1,true,false,estimate,delta,true,	196,0.077,100.0,14
herman5_pla,N/A,N/A,1.91399833845_reward_max_stable,1/100<=p<=99/100,0.01,true,true,estimate,delta,true,	100,0.137,100.0,12
herman5_pla,N/A,N/A,1.9313983233449998_reward_max_stable,1/100<=p<=99/100,0.001,true,false,estimate,delta,true,	196,0.883,100.0,168
herman5_pla,N/A,N/A,1.7399984895_reward_max_stable,1/100<=p<=99/100,0.1,true,true,estimate,delta,true,	100,0.122,100.0,4
herman5_pla,N/A,N/A,1.91399833845_reward_max_stable,1/100<=p<=99/100,0.01,true,false,estimate,delta,true,	196,0.263,100.0,52
herman7_pla,N/A,N/A,4.44839719104_reward_max_stable,1/100<=p<=99/100,0.01,true,true,estimate,delta,true,	681,0.918,100.0,30
herman7_pla,N/A,N/A,4.488837165503999_reward_max_stable,1/100<=p<=99/100,0.001,true,false,estimate,delta,true,	1422,14.945,100.0,380
herman7_pla,N/A,N/A,4.0439974464_reward_max_stable,1/100<=p<=99/100,0.1,true,true,estimate,delta,true,	681,0.517,100.0,6
herman7_pla,N/A,N/A,4.488837165503999_reward_max_stable,1/100<=p<=99/100,0.001,true,true,estimate,delta,true,	681,2.683,100.0,107
herman7_pla,N/A,N/A,4.0439974464_reward_max_stable,1/100<=p<=99/100,0.1,true,false,estimate,delta,true,	1422,0.864,100.0,20
herman7_pla,N/A,N/A,4.44839719104_reward_max_stable,1/100<=p<=99/100,0.01,true,false,estimate,delta,true,	1422,4.13,100.0,100
herman9_pla,N/A,N/A,7.913112789177_reward_max_stable,1/100<=p<=99/100,0.001,true,false,estimate,delta,true,	8008,1418.476,100.0,964
herman9_pla,N/A,N/A,7.1289304407000005_reward_max_stable,1/100<=p<=99/100,0.1,true,true,estimate,delta,true,	3719,6.727,100.0,12
herman9_pla,N/A,N/A,7.1289304407000005_reward_max_stable,1/100<=p<=99/100,0.1,true,false,estimate,delta,true,	8008,997.664,100.0,34
herman9_pla,N/A,N/A,7.913112789177_reward_max_stable,1/100<=p<=99/100,0.001,true,true,estimate,delta,true,	3719,2141.343,100.0,441
herman9_pla,N/A,N/A,7.84182348477_reward_max_stable,1/100<=p<=99/100,0.01,true,false,estimate,delta,true,	8008,520.164,100.0,186
herman9_pla,N/A,N/A,7.84182348477_reward_max_stable,1/100<=p<=99/100,0.01,true,true,estimate,delta,true,	3719,42.24,100.0,82
maze2,N/A,1,13.11893658_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.1,true,true,estimate,delta,true,	48,ERR,ERR,ERR
maze2,N/A,1,14.430830237999999_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.01,true,true,estimate,delta,true,	48,TO,TO,TO
maze2,N/A,1,14.5620196038_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.001,true,false,estimate,delta,true,	41,ERR,ERR,ERR
maze2,N/A,1,13.11893658_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.1,true,false,estimate,delta,true,	41,3.595,100.0,1111
maze2,N/A,1,14.430830237999999_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.01,true,false,estimate,delta,true,	41,103.138,100.0,36151
maze2,N/A,1,14.5620196038_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.001,true,true,estimate,delta,true,	48,ERR,ERR,ERR
nand,N=2 K=2 ,N/A,0.02653334091918_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.001,true,true,estimate,delta,true,	39,0.049,100.0,4
nand,N=2 K=2 ,N/A,0.023903910738_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,true,estimate,delta,true,	39,0.009,100.0,1
nand,N=2 K=2 ,N/A,0.023903910738_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,false,estimate,delta,true,	124,0.046,100.0,34
nand,N=2 K=2 ,N/A,0.026294301811799998_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,true,estimate,delta,true,	39,0.013,100.0,4
nand,N=2 K=2 ,N/A,0.02653334091918_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.001,true,false,estimate,delta,true,	124,0.159,100.0,115
nand,N=2 K=2 ,N/A,0.026294301811799998_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,false,estimate,delta,true,	124,0.069,100.0,64
nand,N=5 K=5 ,N/A,0.0063862050015_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,true,estimate,delta,true,	565,3.156,100.0,22
nand,N=5 K=5 ,N/A,0.007088687551665_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.001,true,false,estimate,delta,true,	2687,9.715,100.0,448
nand,N=5 K=5 ,N/A,0.0070248255016499995_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,false,estimate,delta,true,	2687,5.553,100.0,250
nand,N=5 K=5 ,N/A,0.0070248255016499995_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,true,estimate,delta,true,	565,4.313,100.0,34
nand,N=5 K=5 ,N/A,0.0063862050015_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,false,estimate,delta,true,	2687,2.592,100.0,112
nand,N=5 K=5 ,N/A,0.007088687551665_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.001,true,true,estimate,delta,true,	565,4.594,100.0,37
nand,N=5 K=10 ,N/A,0.020799671292_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,true,estimate,delta,true,	1065,68.035,100.0,136
nand,N=5 K=10 ,N/A,0.02308763513412_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.001,true,false,estimate,delta,true,	5447,TO,TO,TO
nand,N=5 K=10 ,N/A,0.0228796384212_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,true,estimate,delta,true,	1065,362.824,100.0,2830
nand,N=5 K=10 ,N/A,0.020799671292_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,false,estimate,delta,true,	5447,242.117,100.0,1669
nand,N=5 K=10 ,N/A,0.02308763513412_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.001,true,true,estimate,delta,true,	1065,ERR,ERR,ERR
nand,N=5 K=10 ,N/A,0.0228796384212_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,false,estimate,delta,true,	5447,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.0228796661313_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,true,estimate,delta,true,	2565,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.02308766309613_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.001,true,true,estimate,delta,true,	2565,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.02308766309613_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.001,true,false,estimate,delta,true,	13727,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.0228796661313_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,false,estimate,delta,true,	13727,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.020799696483_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,false,estimate,delta,true,	13727,275.71,100.0,1660
nand,N=5 K=25 ,N/A,0.020799696483_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,true,estimate,delta,true,	2565,43.535,100.0,1
newgrid,N=2 ,1,0.9908494157561999_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.001,true,false,estimate,delta,true,	32,5.513,100.0,2850
newgrid,N=2 ,1,1.08884551182_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,false,estimate,delta,true,	32,0.002,100.0,1
newgrid,N=2 ,1,0.999758151762_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,false,estimate,delta,true,	32,0.046,100.0,15
newgrid,N=2 ,1,0.9908494157561999_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.001,true,true,estimate,delta,true,	32,14.734,100.0,1583
newgrid,N=2 ,1,0.999758151762_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,true,estimate,delta,true,	32,0.046,100.0,15
newgrid,N=2 ,1,1.08884551182_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,true,estimate,delta,true,	32,0.002,100.0,1
newgrid,N=5 ,1,0.9995701281565998_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.001,true,false,estimate,delta,true,	105,0.322,100.0,29
newgrid,N=5 ,1,1.09842871226_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,true,estimate,delta,true,	107,0.005,100.0,1
newgrid,N=5 ,1,1.0085572721659999_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,false,estimate,delta,true,	105,0.005,100.0,1
newgrid,N=5 ,1,0.9995701281565998_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.001,true,true,estimate,delta,true,	107,0.376,100.0,29
newgrid,N=5 ,1,1.09842871226_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,false,estimate,delta,true,	105,0.006,100.0,1
newgrid,N=5 ,1,1.0085572721659999_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,true,estimate,delta,true,	107,0.006,100.0,1
newgrid,N=10 ,1,0.951679404764_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,false,estimate,delta,true,	360,ERR,ERR,ERR
newgrid,N=10 ,1,0.951679404764_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,true,estimate,delta,true,	362,TO,TO,TO
newgrid,N=10 ,1,1.03648252004_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,false,estimate,delta,true,	360,0.017,100.0,1
newgrid,N=10 ,1,0.9431990932363999_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.001,true,true,estimate,delta,true,	362,TO,TO,TO
newgrid,N=10 ,1,1.03648252004_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,true,estimate,delta,true,	362,0.019,100.0,1
newgrid,N=10 ,1,0.9431990932363999_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.001,true,false,estimate,delta,true,	360,ERR,ERR,ERR
nrp,K=1 ,1,1.089_probability_min_unfair,1/100<=p2_0<=99/100,0.1,true,false,estimate,delta,true,	5,0.0,100.0,1
nrp,K=1 ,1,0.9999_probability_min_unfair,1/100<=p2_0<=99/100,0.01,true,false,estimate,delta,true,	5,0.0,100.0,1
nrp,K=1 ,1,1.089_probability_min_unfair,1/100<=p2_0<=99/100,0.1,true,true,estimate,delta,true,	5,0.0,100.0,1
nrp,K=1 ,1,0.9909899999999999_probability_min_unfair,1/100<=p2_0<=99/100,0.001,true,true,estimate,delta,true,	5,0.0,100.0,1
nrp,K=1 ,1,0.9999_probability_min_unfair,1/100<=p2_0<=99/100,0.01,true,true,estimate,delta,true,	5,0.0,100.0,1
nrp,K=1 ,1,0.9909899999999999_probability_min_unfair,1/100<=p2_0<=99/100,0.001,true,false,estimate,delta,true,	5,0.0,100.0,1
nrp,K=3 ,1,0.33666633_probability_min_unfair,"1/100<=p2_0<=99/100,1/100<=p7_0<=99/100,1/100<=p12_0<=99/100",0.01,true,false,estimate,delta,true,	15,185.649,100.0,447028
nrp,K=3 ,1,0.3336663329999999_probability_min_unfair,"1/100<=p2_0<=99/100,1/100<=p7_0<=99/100,1/100<=p12_0<=99/100",0.001,true,true,estimate,delta,true,	8,0.0,100.0,1
nrp,K=3 ,1,0.33666633_probability_min_unfair,"1/100<=p2_0<=99/100,1/100<=p7_0<=99/100,1/100<=p12_0<=99/100",0.01,true,true,estimate,delta,true,	8,0.0,100.0,1
