Model,Const,Mem,Prop,Param Region,Epsilon,RobustPLA,BigStep,SplitStrat,Estimate,Simple,#States (after),Time (MC),% Known,# Regions
maze2,N/A,1,14.4310806189_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.01,true,true,roundrobin,delta,true,	41,ERR,ERR,ERR
maze2,N/A,1,14.56227226089_reward_max_goal,"1/100<=p1_2<=99/100,1/100<=p1_1<=99/100,1/100<=p1_0<=99/100,1/100<=p4_1<=99/100,1/100<=p4_0<=99/100,1/100<=p7_1<=99/100,1/100<=p7_2<=99/100,1/100<=p7_0<=99/100,1/100<=p3_1<=99/100,1/100<=p3_2<=99/100,1/100<=p3_0<=99/100,1/100<=p0_2<=99/100,1/100<=p0_1<=99/100,1/100<=p0_0<=99/100,1/100<=p2_2<=99/100",0.001,true,true,roundrobin,delta,false,	15,0.338,100.0,1
maze2,N/A,1,13.119164199_reward_max_goal,"1/100<=p1_2<=99/100,1/100<=p1_1<=99/100,1/100<=p1_0<=99/100,1/100<=p4_1<=99/100,1/100<=p4_0<=99/100,1/100<=p7_1<=99/100,1/100<=p7_2<=99/100,1/100<=p7_0<=99/100,1/100<=p3_1<=99/100,1/100<=p3_2<=99/100,1/100<=p3_0<=99/100,1/100<=p0_2<=99/100,1/100<=p0_1<=99/100,1/100<=p0_0<=99/100,1/100<=p2_2<=99/100",0.1,true,true,roundrobin,delta,false,	15,0.336,100.0,1
maze2,N/A,1,14.4310806189_reward_max_goal,"1/100<=p1_2<=99/100,1/100<=p1_1<=99/100,1/100<=p1_0<=99/100,1/100<=p4_1<=99/100,1/100<=p4_0<=99/100,1/100<=p7_1<=99/100,1/100<=p7_2<=99/100,1/100<=p7_0<=99/100,1/100<=p3_1<=99/100,1/100<=p3_2<=99/100,1/100<=p3_0<=99/100,1/100<=p0_2<=99/100,1/100<=p0_1<=99/100,1/100<=p0_0<=99/100,1/100<=p2_2<=99/100",0.01,true,true,roundrobin,delta,false,	15,0.358,100.0,1
newgrid,N=2 ,1,0.9908408454944999_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.001,true,true,roundrobin,delta,true,	32,1.244,100.0,2878
newgrid,N=2 ,1,0.999749504445_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,true,roundrobin,delta,true,	32,0.014,100.0,15
newgrid,N=2 ,1,1.0888360939500001_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,true,roundrobin,delta,true,	32,0.0,100.0,1
newgrid,N=5 ,1,0.9987308273942999_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.001,true,true,roundrobin,delta,true,	105,0.196,100.0,43
newgrid,N=5 ,1,1.0975064037300002_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,true,roundrobin,delta,true,	105,0.001,100.0,1
newgrid,N=5 ,1,1.007710425243_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,true,roundrobin,delta,true,	105,0.001,100.0,1
newgrid,N=10 ,1,0.996516314564_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,true,roundrobin,delta,true,	360,4.511,100.0,197
newgrid,N=10 ,1,0.9876364662163999_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.001,true,true,roundrobin,delta,true,	360,33.259,100.0,1093
newgrid,N=10 ,1,1.0853147980400002_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,true,roundrobin,delta,true,	360,0.006,100.0,1
newgrid,N=2 ,1,1.0888360939500001_probability_min_notbad U goal,"1/100<=p0_2<=99/100,1/100<=p0_0<=99/100,1/100<=p0_1<=99/100",0.1,true,true,roundrobin,delta,false,	13,ERR,ERR,ERR
newgrid,N=2 ,1,0.999749504445_probability_min_notbad U goal,"1/100<=p0_2<=99/100,1/100<=p0_0<=99/100,1/100<=p0_1<=99/100",0.01,true,true,roundrobin,delta,false,	13,ERR,ERR,ERR
newgrid,N=2 ,1,0.9908408454944999_probability_min_notbad U goal,"1/100<=p0_2<=99/100,1/100<=p0_0<=99/100,1/100<=p0_1<=99/100",0.001,true,true,roundrobin,delta,false,	13,0.0,100.0,1
newgrid,N=5 ,1,0.9987308273942999_probability_min_notbad U goal,"1/100<=p0_2<=99/100,1/100<=p0_0<=99/100,1/100<=p0_1<=99/100",0.001,true,true,roundrobin,delta,false,	37,ERR,ERR,ERR
newgrid,N=5 ,1,1.007710425243_probability_min_notbad U goal,"1/100<=p0_2<=99/100,1/100<=p0_0<=99/100,1/100<=p0_1<=99/100",0.01,true,true,roundrobin,delta,false,	37,ERR,ERR,ERR
newgrid,N=5 ,1,1.0975064037300002_probability_min_notbad U goal,"1/100<=p0_2<=99/100,1/100<=p0_0<=99/100,1/100<=p0_1<=99/100",0.1,true,true,roundrobin,delta,false,	37,ERR,ERR,ERR
newgrid,N=10 ,1,0.996516314564_probability_min_notbad U goal,"1/100<=p0_2<=99/100,1/100<=p0_0<=99/100,1/100<=p0_1<=99/100",0.01,true,true,roundrobin,delta,false,	122,0.004,100.0,1
newgrid,N=10 ,1,0.9876364662163999_probability_min_notbad U goal,"1/100<=p0_2<=99/100,1/100<=p0_0<=99/100,1/100<=p0_1<=99/100",0.001,true,true,roundrobin,delta,false,	122,0.01,100.0,1
newgrid,N=10 ,1,1.0853147980400002_probability_min_notbad U goal,"1/100<=p0_2<=99/100,1/100<=p0_0<=99/100,1/100<=p0_1<=99/100",0.1,true,true,roundrobin,delta,false,	122,ERR,ERR,ERR
nrp,K=1 ,1,0.9909899999999999_probability_min_unfair,1/100<=p2_0<=99/100,0.001,true,true,roundrobin,delta,true,	5,0.0,100.0,1
nrp,K=1 ,1,1.089_probability_min_unfair,1/100<=p2_0<=99/100,0.1,true,true,roundrobin,delta,true,	5,0.0,100.0,1
nrp,K=1 ,1,0.9999_probability_min_unfair,1/100<=p2_0<=99/100,0.01,true,true,roundrobin,delta,true,	5,0.0,100.0,1
nrp,K=3 ,1,0.33666633_probability_min_unfair,"1/100<=p2_0<=99/100,1/100<=p7_0<=99/100,1/100<=p12_0<=99/100",0.01,true,true,roundrobin,delta,true,	15,51.947,100.0,447028
nrp,K=3 ,1,0.3666663_probability_min_unfair,"1/100<=p2_0<=99/100,1/100<=p7_0<=99/100,1/100<=p12_0<=99/100",0.1,true,true,roundrobin,delta,true,	15,0.327,100.0,2962
nrp,K=3 ,1,0.3336663329999999_probability_min_unfair,"1/100<=p2_0<=99/100,1/100<=p7_0<=99/100,1/100<=p12_0<=99/100",0.001,true,true,roundrobin,delta,true,	15,ERR,ERR,ERR
nrp,K=5 ,1,0.22000000000000003_probability_min_unfair,"1/100<=p2_0<=99/100,1/100<=p7_0<=99/100,1/100<=p12_0<=99/100,1/100<=p17_0<=99/100,1/100<=p22_0<=99/100",0.1,true,true,roundrobin,delta,true,	33,ERR,ERR,ERR
nrp,K=5 ,1,0.202_probability_min_unfair,"1/100<=p2_0<=99/100,1/100<=p7_0<=99/100,1/100<=p12_0<=99/100,1/100<=p17_0<=99/100,1/100<=p22_0<=99/100",0.01,true,true,roundrobin,delta,true,	33,ERR,ERR,ERR
nrp,K=5 ,1,0.2002_probability_min_unfair,"1/100<=p2_0<=99/100,1/100<=p7_0<=99/100,1/100<=p12_0<=99/100,1/100<=p17_0<=99/100,1/100<=p22_0<=99/100",0.001,true,true,roundrobin,delta,true,	33,ERR,ERR,ERR
nrp,K=1 ,1,0.9999_probability_min_unfair,1/100<=p3_0<=99/100,0.01,true,true,roundrobin,delta,false,	5,0.0,100.0,1
nrp,K=1 ,1,0.9909899999999999_probability_min_unfair,1/100<=p3_0<=99/100,0.001,true,true,roundrobin,delta,false,	5,0.0,100.0,1
nrp,K=1 ,1,1.089_probability_min_unfair,1/100<=p3_0<=99/100,0.1,true,true,roundrobin,delta,false,	5,0.0,100.0,1
nrp,K=3 ,1,0.3666663_probability_min_unfair,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p13_0<=99/100",0.1,true,true,roundrobin,delta,false,	15,0.327,100.0,2962
nrp,K=3 ,1,0.3336663329999999_probability_min_unfair,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p13_0<=99/100",0.001,true,true,roundrobin,delta,false,	15,ERR,ERR,ERR
nrp,K=3 ,1,0.33666633_probability_min_unfair,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p13_0<=99/100",0.01,true,true,roundrobin,delta,false,	15,52.555,100.0,447028
nrp,K=5 ,1,0.2002_probability_min_unfair,"1/100<=p14_0<=99/100,1/100<=p13_0<=99/100,1/100<=p9_0<=99/100,1/100<=p17_0<=99/100,1/100<=p2_0<=99/100",0.001,true,true,roundrobin,delta,false,	33,ERR,ERR,ERR
nrp,K=5 ,1,0.22000000000000003_probability_min_unfair,"1/100<=p14_0<=99/100,1/100<=p13_0<=99/100,1/100<=p9_0<=99/100,1/100<=p17_0<=99/100,1/100<=p2_0<=99/100",0.1,true,true,roundrobin,delta,false,	33,ERR,ERR,ERR
nrp,K=5 ,1,0.202_probability_min_unfair,"1/100<=p14_0<=99/100,1/100<=p13_0<=99/100,1/100<=p9_0<=99/100,1/100<=p17_0<=99/100,1/100<=p2_0<=99/100",0.01,true,true,roundrobin,delta,false,	33,ERR,ERR,ERR
refuel,N=3 ,1,0.090977340003_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p12_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p16_0<=99/100,1/100<=p23_0<=99/100,1/100<=p25_0<=99/100,1/100<=p26_0<=99/100,1/100<=p27_0<=99/100,1/100<=p31_0<=99/100,1/100<=p33_0<=99/100,1/100<=p35_0<=99/100",0.1,true,true,roundrobin,delta,true,	34,0.013,100.0,16
refuel,N=3 ,1,0.08278937940272998_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p12_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p16_0<=99/100,1/100<=p23_0<=99/100,1/100<=p25_0<=99/100,1/100<=p26_0<=99/100,1/100<=p27_0<=99/100,1/100<=p31_0<=99/100,1/100<=p33_0<=99/100,1/100<=p35_0<=99/100",0.001,true,true,roundrobin,delta,true,	34,ERR,ERR,ERR
refuel,N=3 ,1,0.0835337394573_probability_min_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p12_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p16_0<=99/100,1/100<=p23_0<=99/100,1/100<=p25_0<=99/100,1/100<=p26_0<=99/100,1/100<=p27_0<=99/100,1/100<=p31_0<=99/100,1/100<=p33_0<=99/100,1/100<=p35_0<=99/100",0.01,true,true,roundrobin,delta,true,	34,ERR,ERR,ERR
refuel,N=3 ,1,0.08278937940272998_probability_min_notbad U goal,"1/100<=p11_0<=99/100,1/100<=p7_1<=99/100,1/100<=p7_0<=99/100,1/100<=p15_1<=99/100,1/100<=p15_0<=99/100,1/100<=p5_2<=99/100,1/100<=p5_1<=99/100,1/100<=p5_0<=99/100,1/100<=p6_2<=99/100,1/100<=p6_1<=99/100,1/100<=p6_0<=99/100,1/100<=p2_1<=99/100,1/100<=p2_0<=99/100,1/100<=p19_1<=99/100,1/100<=p19_0<=99/100",0.001,true,true,roundrobin,delta,false,	16,0.002,100.0,1
refuel,N=3 ,1,0.090977340003_probability_min_notbad U goal,"1/100<=p11_0<=99/100,1/100<=p7_1<=99/100,1/100<=p7_0<=99/100,1/100<=p15_1<=99/100,1/100<=p15_0<=99/100,1/100<=p5_2<=99/100,1/100<=p5_1<=99/100,1/100<=p5_0<=99/100,1/100<=p6_2<=99/100,1/100<=p6_1<=99/100,1/100<=p6_0<=99/100,1/100<=p2_1<=99/100,1/100<=p2_0<=99/100,1/100<=p19_1<=99/100,1/100<=p19_0<=99/100",0.1,true,true,roundrobin,delta,false,	16,0.006,100.0,1
refuel,N=3 ,1,0.0835337394573_probability_min_notbad U goal,"1/100<=p11_0<=99/100,1/100<=p7_1<=99/100,1/100<=p7_0<=99/100,1/100<=p15_1<=99/100,1/100<=p15_0<=99/100,1/100<=p5_2<=99/100,1/100<=p5_1<=99/100,1/100<=p5_0<=99/100,1/100<=p6_2<=99/100,1/100<=p6_1<=99/100,1/100<=p6_0<=99/100,1/100<=p2_1<=99/100,1/100<=p2_0<=99/100,1/100<=p19_1<=99/100,1/100<=p19_0<=99/100",0.01,true,true,roundrobin,delta,false,	16,0.006,100.0,1
samplerocks,N=1 ,1,31.01986379529_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p7_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p11_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p15_0<=99/100,1/100<=p16_0<=99/100,1/100<=p19_0<=99/100,1/100<=p22_0<=99/100,1/100<=p25_0<=99/100,1/100<=p26_0<=99/100,1/100<=p27_0<=99/100,1/100<=p28_0<=99/100,1/100<=p29_0<=99/100,1/100<=p30_0<=99/100,1/100<=p31_0<=99/100,1/100<=p32_0<=99/100,1/100<=p34_0<=99/100,1/100<=p35_0<=99/100,1/100<=p36_0<=99/100,1/100<=p37_0<=99/100,1/100<=p38_0<=99/100,1/100<=p39_0<=99/100,1/100<=p40_0<=99/100,1/100<=p42_0<=99/100,1/100<=p46_0<=99/100,1/100<=p48_0<=99/100,1/100<=p49_0<=99/100,1/100<=p50_0<=99/100,1/100<=p54_0<=99/100,1/100<=p56_0<=99/100,1/100<=p62_0<=99/100,1/100<=p68_0<=99/100,1/100<=p74_0<=99/100,1/100<=p75_0<=99/100,1/100<=p77_0<=99/100,1/100<=p78_0<=99/100,1/100<=p80_0<=99/100,1/100<=p81_0<=99/100,1/100<=p83_0<=99/100,1/100<=p84_0<=99/100,1/100<=p87_0<=99/100,1/100<=p88_0<=99/100,1/100<=p90_0<=99/100,1/100<=p91_0<=99/100,1/100<=p93_0<=99/100,1/100<=p94_0<=99/100,1/100<=p99_0<=99/100,1/100<=p100_0<=99/100",0.001,true,true,roundrobin,delta,true,	291,ERR,ERR,ERR
samplerocks,N=1 ,1,27.945823239000003_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p7_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p11_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p15_0<=99/100,1/100<=p16_0<=99/100,1/100<=p19_0<=99/100,1/100<=p22_0<=99/100,1/100<=p25_0<=99/100,1/100<=p26_0<=99/100,1/100<=p27_0<=99/100,1/100<=p28_0<=99/100,1/100<=p29_0<=99/100,1/100<=p30_0<=99/100,1/100<=p31_0<=99/100,1/100<=p32_0<=99/100,1/100<=p34_0<=99/100,1/100<=p35_0<=99/100,1/100<=p36_0<=99/100,1/100<=p37_0<=99/100,1/100<=p38_0<=99/100,1/100<=p39_0<=99/100,1/100<=p40_0<=99/100,1/100<=p42_0<=99/100,1/100<=p46_0<=99/100,1/100<=p48_0<=99/100,1/100<=p49_0<=99/100,1/100<=p50_0<=99/100,1/100<=p54_0<=99/100,1/100<=p56_0<=99/100,1/100<=p62_0<=99/100,1/100<=p68_0<=99/100,1/100<=p74_0<=99/100,1/100<=p75_0<=99/100,1/100<=p77_0<=99/100,1/100<=p78_0<=99/100,1/100<=p80_0<=99/100,1/100<=p81_0<=99/100,1/100<=p83_0<=99/100,1/100<=p84_0<=99/100,1/100<=p87_0<=99/100,1/100<=p88_0<=99/100,1/100<=p90_0<=99/100,1/100<=p91_0<=99/100,1/100<=p93_0<=99/100,1/100<=p94_0<=99/100,1/100<=p99_0<=99/100,1/100<=p100_0<=99/100",0.1,true,true,roundrobin,delta,true,	291,ERR,ERR,ERR
samplerocks,N=1 ,1,30.7404055629_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p7_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p11_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p15_0<=99/100,1/100<=p16_0<=99/100,1/100<=p19_0<=99/100,1/100<=p22_0<=99/100,1/100<=p25_0<=99/100,1/100<=p26_0<=99/100,1/100<=p27_0<=99/100,1/100<=p28_0<=99/100,1/100<=p29_0<=99/100,1/100<=p30_0<=99/100,1/100<=p31_0<=99/100,1/100<=p32_0<=99/100,1/100<=p34_0<=99/100,1/100<=p35_0<=99/100,1/100<=p36_0<=99/100,1/100<=p37_0<=99/100,1/100<=p38_0<=99/100,1/100<=p39_0<=99/100,1/100<=p40_0<=99/100,1/100<=p42_0<=99/100,1/100<=p46_0<=99/100,1/100<=p48_0<=99/100,1/100<=p49_0<=99/100,1/100<=p50_0<=99/100,1/100<=p54_0<=99/100,1/100<=p56_0<=99/100,1/100<=p62_0<=99/100,1/100<=p68_0<=99/100,1/100<=p74_0<=99/100,1/100<=p75_0<=99/100,1/100<=p77_0<=99/100,1/100<=p78_0<=99/100,1/100<=p80_0<=99/100,1/100<=p81_0<=99/100,1/100<=p83_0<=99/100,1/100<=p84_0<=99/100,1/100<=p87_0<=99/100,1/100<=p88_0<=99/100,1/100<=p90_0<=99/100,1/100<=p91_0<=99/100,1/100<=p93_0<=99/100,1/100<=p94_0<=99/100,1/100<=p99_0<=99/100,1/100<=p100_0<=99/100",0.01,true,true,roundrobin,delta,true,	291,ERR,ERR,ERR
samplerocks,N=1 ,1,31.01986379529_reward_max_goal,"1/100<=p15_4<=99/100,1/100<=p15_3<=99/100,1/100<=p15_0<=99/100,1/100<=p15_1<=99/100,1/100<=p14_4<=99/100,1/100<=p14_1<=99/100,1/100<=p14_3<=99/100,1/100<=p14_0<=99/100,1/100<=p2_4<=99/100,1/100<=p2_0<=99/100,1/100<=p2_3<=99/100,1/100<=p2_1<=99/100,1/100<=p9_2<=99/100,1/100<=p9_4<=99/100,1/100<=p9_0<=99/100,1/100<=p9_1<=99/100,1/100<=p5_1<=99/100,1/100<=p5_0<=99/100,1/100<=p20_4<=99/100,1/100<=p20_1<=99/100,1/100<=p20_0<=99/100,1/100<=p20_3<=99/100,1/100<=p12_2<=99/100,1/100<=p12_4<=99/100,1/100<=p12_1<=99/100,1/100<=p12_0<=99/100,1/100<=p17_2<=99/100,1/100<=p17_4<=99/100,1/100<=p17_0<=99/100,1/100<=p17_1<=99/100,1/100<=p10_1<=99/100,1/100<=p10_0<=99/100,1/100<=p13_1<=99/100,1/100<=p13_0<=99/100,1/100<=p3_1<=99/100,1/100<=p3_0<=99/100,1/100<=p11_2<=99/100,1/100<=p11_4<=99/100,1/100<=p11_1<=99/100,1/100<=p11_0<=99/100,1/100<=p23_1<=99/100,1/100<=p23_0<=99/100,1/100<=p1_1<=99/100,1/100<=p1_0<=99/100,1/100<=p7_1<=99/100,1/100<=p7_0<=99/100,1/100<=p16_1<=99/100,1/100<=p16_0<=99/100",0.001,true,true,roundrobin,delta,false,	66,3.689,100.0,1
samplerocks,N=1 ,1,27.945823239000003_reward_max_goal,"1/100<=p15_4<=99/100,1/100<=p15_3<=99/100,1/100<=p15_0<=99/100,1/100<=p15_1<=99/100,1/100<=p14_4<=99/100,1/100<=p14_1<=99/100,1/100<=p14_3<=99/100,1/100<=p14_0<=99/100,1/100<=p2_4<=99/100,1/100<=p2_0<=99/100,1/100<=p2_3<=99/100,1/100<=p2_1<=99/100,1/100<=p9_2<=99/100,1/100<=p9_4<=99/100,1/100<=p9_0<=99/100,1/100<=p9_1<=99/100,1/100<=p5_1<=99/100,1/100<=p5_0<=99/100,1/100<=p20_4<=99/100,1/100<=p20_1<=99/100,1/100<=p20_0<=99/100,1/100<=p20_3<=99/100,1/100<=p12_2<=99/100,1/100<=p12_4<=99/100,1/100<=p12_1<=99/100,1/100<=p12_0<=99/100,1/100<=p17_2<=99/100,1/100<=p17_4<=99/100,1/100<=p17_0<=99/100,1/100<=p17_1<=99/100,1/100<=p10_1<=99/100,1/100<=p10_0<=99/100,1/100<=p13_1<=99/100,1/100<=p13_0<=99/100,1/100<=p3_1<=99/100,1/100<=p3_0<=99/100,1/100<=p11_2<=99/100,1/100<=p11_4<=99/100,1/100<=p11_1<=99/100,1/100<=p11_0<=99/100,1/100<=p23_1<=99/100,1/100<=p23_0<=99/100,1/100<=p1_1<=99/100,1/100<=p1_0<=99/100,1/100<=p7_1<=99/100,1/100<=p7_0<=99/100,1/100<=p16_1<=99/100,1/100<=p16_0<=99/100",0.1,true,true,roundrobin,delta,false,	66,2.813,100.0,1
samplerocks,N=1 ,1,30.7404055629_reward_max_goal,"1/100<=p15_4<=99/100,1/100<=p15_3<=99/100,1/100<=p15_0<=99/100,1/100<=p15_1<=99/100,1/100<=p14_4<=99/100,1/100<=p14_1<=99/100,1/100<=p14_3<=99/100,1/100<=p14_0<=99/100,1/100<=p2_4<=99/100,1/100<=p2_0<=99/100,1/100<=p2_3<=99/100,1/100<=p2_1<=99/100,1/100<=p9_2<=99/100,1/100<=p9_4<=99/100,1/100<=p9_0<=99/100,1/100<=p9_1<=99/100,1/100<=p5_1<=99/100,1/100<=p5_0<=99/100,1/100<=p20_4<=99/100,1/100<=p20_1<=99/100,1/100<=p20_0<=99/100,1/100<=p20_3<=99/100,1/100<=p12_2<=99/100,1/100<=p12_4<=99/100,1/100<=p12_1<=99/100,1/100<=p12_0<=99/100,1/100<=p17_2<=99/100,1/100<=p17_4<=99/100,1/100<=p17_0<=99/100,1/100<=p17_1<=99/100,1/100<=p10_1<=99/100,1/100<=p10_0<=99/100,1/100<=p13_1<=99/100,1/100<=p13_0<=99/100,1/100<=p3_1<=99/100,1/100<=p3_0<=99/100,1/100<=p11_2<=99/100,1/100<=p11_4<=99/100,1/100<=p11_1<=99/100,1/100<=p11_0<=99/100,1/100<=p23_1<=99/100,1/100<=p23_0<=99/100,1/100<=p1_1<=99/100,1/100<=p1_0<=99/100,1/100<=p7_1<=99/100,1/100<=p7_0<=99/100,1/100<=p16_1<=99/100,1/100<=p16_0<=99/100",0.01,true,true,roundrobin,delta,false,	66,3.092,100.0,1
