Model,Const,Mem,Prop,Param Region,RobustPLA,BigStep,#States (after),Time (MC),% Known,# Regions
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	845,5.623,99.0021,2206
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,false,	45,0.335,99.0021,2941
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	845,5.923,99.0021,2206
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,false,	45,0.553,99.0021,2941
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	845,6.197,99.0021,2206
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,false,	45,0.404,99.0021,2941
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	845,5.934,99.0021,2206
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,false,	45,0.466,99.0021,2941
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	845,5.679,99.0021,2206
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,false,	45,0.279,99.0021,2941
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	845,5.307,99.0021,2206
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,false,	45,0.28,99.0021,2941
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	845,5.64,99.0021,2206
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,false,	45,0.272,99.0021,2941
4x4grid-avoid,N/A,1,0.9_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	845,5.69,99.0021,2206
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,false,	47,1.865,99.0,31711
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,true,	49,1.507,99.0,28407
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,false,	47,2.006,99.0,31711
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,true,	49,1.694,99.0,28407
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,false,	47,1.834,99.0,31711
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,true,	49,1.651,99.0,28407
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,false,	47,1.846,99.0,31711
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,true,	49,1.565,99.0,28407
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,false,	47,1.816,99.0,31711
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,true,	49,1.557,99.0,28407
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,false,	47,1.843,99.0,31711
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,true,	49,1.524,99.0,28407
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,false,	47,1.91,99.0,31711
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,true,	49,1.538,99.0,28407
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,false,	47,1.897,99.0,31711
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,true,	49,1.618,99.0,28407
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,false,	47,2.001,99.0,31711
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,true,	49,1.597,99.0,28407
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,false,	47,1.956,99.0,31711
4x4grid,N/A,1,10_reward_min_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",true,true,	49,1.638,99.0,28407
newgrid,N=2 ,1,0.99_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,false,	32,0.034,99.0021,470
newgrid,N=2 ,1,0.99_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	60,ERR,ERR,ERR
newgrid,N=5 ,1,0.99_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,false,	105,1.196,99.0021,3130
newgrid,N=5 ,1,0.99_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	548,7.715,99.0002,3179
newgrid,N=10 ,1,0.99_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,false,	360,2.645,99.0021,911
newgrid,N=10 ,1,0.99_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",true,true,	2948,30.391,99.0021,911
