Model,Const,Mem,Prop,Param Region,BigStep Horizon,Time-Travelling,#States (after),Time,% Known
nand,N=1 K=1 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0,false,	24,ERR,ERR
nand,N=1 K=1 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",1,false,	10,ERR,ERR
nand,N=1 K=1 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",2,false,	7,ERR,ERR
nand,N=1 K=1 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",3,false,	5,2.912,90.0024
nand,N=1 K=1 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",4,false,	5,2.974,90.0024
nand,N=1 K=1 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0,true,	24,ERR,ERR
nand,N=1 K=1 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",1,true,	10,ERR,ERR
nand,N=5 K=10 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0,false,	5447,3.919,90.0391
nand,N=5 K=10 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",1,false,	1403,1.888,90.0391
nand,N=5 K=10 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",2,false,	717,23.513,90.0391
nand,N=5 K=10 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",3,false,	491,18.541,90.0391
nand,N=5 K=10 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",4,false,	384,24.739,90.0391
nand,N=5 K=10 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0,true,	5447,4.045,90.0391
nand,N=5 K=10 ,N/A,0.5_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",1,true,	2709,4.312,90.0391
nand,N=5 K=10 ,N/A,0.5_probability_max_target,?,2,true,	8112,ERR,ERR
nand,N=5 K=10 ,N/A,0.5_probability_max_target,?,3,true,	8112,ERR,ERR
nand,N=5 K=10 ,N/A,0.5_probability_max_target,?,4,true,	8112,ERR,ERR
