Model,Const,Mem,Prop,Param Region,Epsilon,RobustPLA,BigStep,SplitStrat,Estimate,#States (after),Time (MC),% Known,# Regions
4x4grid,N/A,1,4.638315231_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",0.1,true,false,estimate,delta,	47,0.02,100.0,16
4x4grid,N/A,1,5.12791517205_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",0.005,true,true,estimate,delta,	49,0.062,100.0,64
4x4grid,N/A,1,5.1021467541_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100",0.01,true,false,estimate,delta,	47,0.063,100.0,52
crowds,CrowdSize=2 TotalRuns=5 ,N/A,0.0009403810245649999_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.05,true,false,estimate,delta,	80,0.001,100.0,1
crowds,CrowdSize=2 TotalRuns=5 ,N/A,0.00089088728643_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,false,estimate,delta,	80,0.001,100.0,1
crowds,CrowdSize=2 TotalRuns=5 ,N/A,0.000979976015073_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.01,true,true,estimate,delta,	27,0.001,100.0,1
crowds,CrowdSize=2 TotalRuns=5 ,N/A,0.00089088728643_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,true,estimate,delta,	27,0.001,100.0,1
crowds,CrowdSize=2 TotalRuns=5 ,N/A,0.0009849253888864998_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.005,true,false,estimate,delta,	80,0.001,100.0,1
crowds,CrowdSize=2 TotalRuns=5 ,N/A,0.000979976015073_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.01,true,false,estimate,delta,	80,0.001,100.0,1
crowds,CrowdSize=2 TotalRuns=5 ,N/A,0.0009849253888864998_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.005,true,true,estimate,delta,	27,0.001,100.0,1
crowds,CrowdSize=2 TotalRuns=5 ,N/A,0.0009403810245649999_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.05,true,true,estimate,delta,	27,0.001,100.0,1
crowds,CrowdSize=5 TotalRuns=5 ,N/A,0.0009741932049959999_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.01,true,true,estimate,delta,	27,0.001,100.0,1
crowds,CrowdSize=5 TotalRuns=5 ,N/A,0.00088563018636_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,false,estimate,delta,	80,0.002,100.0,1
crowds,CrowdSize=5 TotalRuns=5 ,N/A,0.0009348318633799999_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.05,true,false,estimate,delta,	80,0.001,100.0,1
crowds,CrowdSize=5 TotalRuns=5 ,N/A,0.0009741932049959999_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.01,true,false,estimate,delta,	80,0.002,100.0,1
crowds,CrowdSize=5 TotalRuns=5 ,N/A,0.0009348318633799999_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.05,true,true,estimate,delta,	27,0.001,100.0,1
crowds,CrowdSize=5 TotalRuns=5 ,N/A,0.000979113372698_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.005,true,true,estimate,delta,	27,0.001,100.0,1
crowds,CrowdSize=5 TotalRuns=5 ,N/A,0.00088563018636_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,true,estimate,delta,	27,0.001,100.0,1
crowds,CrowdSize=5 TotalRuns=5 ,N/A,0.000979113372698_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.005,true,false,estimate,delta,	80,0.002,100.0,1
crowds,CrowdSize=10 TotalRuns=3 ,N/A,0.00029560819721399995_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.01,true,false,estimate,delta,	40,0.001,100.0,1
crowds,CrowdSize=10 TotalRuns=3 ,N/A,0.00026873472473999997_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,false,estimate,delta,	40,0.001,100.0,1
crowds,CrowdSize=10 TotalRuns=3 ,N/A,0.00029710116790699996_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.005,true,true,estimate,delta,	15,0.005,100.0,13
crowds,CrowdSize=10 TotalRuns=3 ,N/A,0.00029560819721399995_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.01,true,true,estimate,delta,	15,0.005,100.0,10
crowds,CrowdSize=10 TotalRuns=3 ,N/A,0.00028366443166999997_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.05,true,true,estimate,delta,	15,0.004,100.0,10
crowds,CrowdSize=10 TotalRuns=3 ,N/A,0.00026873472473999997_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,true,estimate,delta,	15,0.003,100.0,7
crowds,CrowdSize=10 TotalRuns=3 ,N/A,0.00028366443166999997_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.05,true,false,estimate,delta,	40,0.001,100.0,1
crowds,CrowdSize=10 TotalRuns=3 ,N/A,0.00029710116790699996_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.005,true,false,estimate,delta,	40,0.001,100.0,1
crowds,CrowdSize=20 TotalRuns=2 ,N/A,9.909901395899999e-05_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.01,true,false,estimate,delta,	20,0.001,100.0,1
crowds,CrowdSize=20 TotalRuns=2 ,N/A,9.95995140295e-05_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.005,true,true,estimate,delta,	10,0.0,100.0,1
crowds,CrowdSize=20 TotalRuns=2 ,N/A,9.509501339499999e-05_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.05,true,false,estimate,delta,	20,0.0,100.0,1
crowds,CrowdSize=20 TotalRuns=2 ,N/A,9.509501339499999e-05_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.05,true,true,estimate,delta,	10,0.0,100.0,1
crowds,CrowdSize=20 TotalRuns=2 ,N/A,9.009001269e-05_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,false,estimate,delta,	20,0.0,100.0,1
crowds,CrowdSize=20 TotalRuns=2 ,N/A,9.95995140295e-05_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.005,true,false,estimate,delta,	20,0.0,100.0,1
crowds,CrowdSize=20 TotalRuns=2 ,N/A,9.909901395899999e-05_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.01,true,true,estimate,delta,	10,0.0,100.0,1
crowds,CrowdSize=20 TotalRuns=2 ,N/A,9.009001269e-05_probability_max_observe0Greater1,"1/100<=pL<=99/100,1/100<=pK<=99/100",0.1,true,true,estimate,delta,	10,0.0,100.0,1
herman5_pla,N/A,N/A,1.8366650598999998_reward_max_stable,1/100<=p<=99/100,0.05,true,false,estimate,delta,	196,0.083,100.0,22
herman5_pla,N/A,N/A,1.7399984778_reward_max_stable,1/100<=p<=99/100,0.1,true,true,estimate,delta,	59,0.064,100.0,1
herman5_pla,N/A,N/A,1.91399832558_reward_max_stable,1/100<=p<=99/100,0.01,true,true,estimate,delta,	59,0.065,100.0,1
herman5_pla,N/A,N/A,1.91399832558_reward_max_stable,1/100<=p<=99/100,0.01,true,false,estimate,delta,	196,0.197,100.0,52
herman5_pla,N/A,N/A,1.8366650598999998_reward_max_stable,1/100<=p<=99/100,0.05,true,true,estimate,delta,	59,0.065,100.0,1
herman5_pla,N/A,N/A,1.92366498379_reward_max_stable,1/100<=p<=99/100,0.005,true,true,estimate,delta,	59,0.064,100.0,1
herman5_pla,N/A,N/A,1.92366498379_reward_max_stable,1/100<=p<=99/100,0.005,true,false,estimate,delta,	196,0.268,100.0,74
herman5_pla,N/A,N/A,1.7399984778_reward_max_stable,1/100<=p<=99/100,0.1,true,false,estimate,delta,	196,0.055,100.0,14
herman7_pla,N/A,N/A,4.26865866355_reward_max_stable,1/100<=p<=99/100,0.05,true,true,estimate,delta,	440,0.272,100.0,8
herman7_pla,N/A,N/A,4.44839165991_reward_max_stable,1/100<=p<=99/100,0.01,true,true,estimate,delta,	440,0.548,100.0,30
herman7_pla,N/A,N/A,4.0439924181_reward_max_stable,1/100<=p<=99/100,0.1,true,true,estimate,delta,	440,0.245,100.0,6
herman7_pla,N/A,N/A,4.470858284455_reward_max_stable,1/100<=p<=99/100,0.005,true,true,estimate,delta,	440,0.721,100.0,42
herman7_pla,N/A,N/A,4.0439924181_reward_max_stable,1/100<=p<=99/100,0.1,true,false,estimate,delta,	1422,0.604,100.0,20
herman7_pla,N/A,N/A,4.470858284455_reward_max_stable,1/100<=p<=99/100,0.005,true,false,estimate,delta,	1422,4.112,100.0,156
herman7_pla,N/A,N/A,4.26865866355_reward_max_stable,1/100<=p<=99/100,0.05,true,false,estimate,delta,	1422,0.939,100.0,32
herman7_pla,N/A,N/A,4.44839165991_reward_max_stable,1/100<=p<=99/100,0.01,true,false,estimate,delta,	1422,2.728,100.0,100
herman9_pla,N/A,N/A,7.84182736062_reward_max_stable,1/100<=p<=99/100,0.01,true,true,estimate,delta,	2566,28.96,100.0,81
herman9_pla,N/A,N/A,7.524985851099999_reward_max_stable,1/100<=p<=99/100,0.05,true,true,estimate,delta,	2566,6.484,100.0,18
herman9_pla,N/A,N/A,7.8814325493099995_reward_max_stable,1/100<=p<=99/100,0.005,true,false,estimate,delta,	8008,ERR,ERR,ERR
herman9_pla,N/A,N/A,7.8814325493099995_reward_max_stable,1/100<=p<=99/100,0.005,true,true,estimate,delta,	2566,48.863,100.0,138
herman9_pla,N/A,N/A,7.1289339642_reward_max_stable,1/100<=p<=99/100,0.1,true,true,estimate,delta,	2566,4.329,100.0,12
herman9_pla,N/A,N/A,7.524985851099999_reward_max_stable,1/100<=p<=99/100,0.05,true,false,estimate,delta,	8008,11.202,100.0,58
herman9_pla,N/A,N/A,7.84182736062_reward_max_stable,1/100<=p<=99/100,0.01,true,false,estimate,delta,	8008,34.17,100.0,186
herman9_pla,N/A,N/A,7.1289339642_reward_max_stable,1/100<=p<=99/100,0.1,true,false,estimate,delta,	8008,6.705,100.0,34
maze2,N/A,1,13.119164199_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.1,true,false,estimate,delta,	41,0.107,100.0,52
maze2,N/A,1,14.50396486445_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.005,true,true,estimate,delta,	51,ERR,ERR,ERR
maze2,N/A,1,14.50396486445_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.005,true,false,estimate,delta,	41,3.356,100.0,1582
maze2,N/A,1,13.848006654499999_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.05,true,false,estimate,delta,	41,0.227,100.0,112
maze2,N/A,1,13.119164199_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.1,true,true,estimate,delta,	51,ERR,ERR,ERR
maze2,N/A,1,14.4310806189_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.01,true,true,estimate,delta,	51,ERR,ERR,ERR
maze2,N/A,1,14.4310806189_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.01,true,false,estimate,delta,	41,1.586,100.0,748
maze2,N/A,1,13.848006654499999_reward_max_goal,"1/100<=p1_0<=99/100,1/100<=p2_0<=99/100,1/100<=p3_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100,1/100<=p6_0<=99/100,1/100<=p8_0<=99/100,1/100<=p9_0<=99/100,1/100<=p10_0<=99/100,1/100<=p12_0<=99/100,1/100<=p13_0<=99/100,1/100<=p14_0<=99/100,1/100<=p15_0<=99/100,1/100<=p17_0<=99/100,1/100<=p19_0<=99/100",0.05,true,true,estimate,delta,	51,ERR,ERR,ERR
nand,N=2 K=2 ,N/A,0.023903910738_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,false,estimate,delta,	124,0.04,100.0,34
nand,N=2 K=2 ,N/A,0.026294301811799998_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,true,estimate,delta,	36,0.012,100.0,4
nand,N=2 K=2 ,N/A,0.0264271013159_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.005,true,true,estimate,delta,	36,0.013,100.0,4
nand,N=2 K=2 ,N/A,0.023903910738_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,true,estimate,delta,	36,0.01,100.0,1
nand,N=2 K=2 ,N/A,0.0264271013159_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.005,true,false,estimate,delta,	124,0.087,100.0,76
nand,N=2 K=2 ,N/A,0.026294301811799998_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,false,estimate,delta,	124,0.074,100.0,64
nand,N=2 K=2 ,N/A,0.025231905779_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.05,true,false,estimate,delta,	124,0.048,100.0,43
nand,N=2 K=2 ,N/A,0.025231905779_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.05,true,true,estimate,delta,	36,0.01,100.0,1
nand,N=5 K=5 ,N/A,0.0070603044183249995_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.005,true,true,estimate,delta,	550,3.555,100.0,34
nand,N=5 K=5 ,N/A,0.006740994168249999_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.05,true,true,estimate,delta,	550,3.021,100.0,28
nand,N=5 K=5 ,N/A,0.0070603044183249995_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.005,true,false,estimate,delta,	2687,6.609,100.0,301
nand,N=5 K=5 ,N/A,0.0063862050015_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,false,estimate,delta,	2687,2.432,100.0,112
nand,N=5 K=5 ,N/A,0.006740994168249999_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.05,true,false,estimate,delta,	2687,3.378,100.0,154
nand,N=5 K=5 ,N/A,0.0070248255016499995_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,false,estimate,delta,	2687,5.532,100.0,250
nand,N=5 K=5 ,N/A,0.0063862050015_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,true,estimate,delta,	550,2.599,100.0,22
nand,N=5 K=5 ,N/A,0.0070248255016499995_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,true,estimate,delta,	550,3.58,100.0,34
nand,N=5 K=10 ,N/A,0.022995200040949997_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.005,true,false,estimate,delta,	5447,ERR,ERR,ERR
nand,N=5 K=10 ,N/A,0.0228796462719_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,false,estimate,delta,	5447,ERR,ERR,ERR
nand,N=5 K=10 ,N/A,0.0228796462719_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,true,estimate,delta,	1050,ERR,ERR,ERR
nand,N=5 K=10 ,N/A,0.022995200040949997_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.005,true,true,estimate,delta,	1050,ERR,ERR,ERR
nand,N=5 K=10 ,N/A,0.021955216119499996_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.05,true,true,estimate,delta,	1050,17.511,100.0,280
nand,N=5 K=10 ,N/A,0.020799678429_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,false,estimate,delta,	5447,ERR,ERR,ERR
nand,N=5 K=10 ,N/A,0.021955216119499996_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.05,true,false,estimate,delta,	5447,ERR,ERR,ERR
nand,N=5 K=10 ,N/A,0.020799678429_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,true,estimate,delta,	1050,11.419,100.0,136
nand,N=5 K=25 ,N/A,0.022879639787400003_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,true,estimate,delta,	2550,TO,TO,TO
nand,N=5 K=25 ,N/A,0.020799672534000002_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,false,estimate,delta,	13727,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.021955209897000002_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.05,true,true,estimate,delta,	2550,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.020799672534000002_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.1,true,true,estimate,delta,	2550,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.022879639787400003_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.01,true,false,estimate,delta,	13727,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.0229951935237_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.005,true,false,estimate,delta,	13727,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.021955209897000002_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.05,true,false,estimate,delta,	13727,ERR,ERR,ERR
nand,N=5 K=25 ,N/A,0.0229951935237_probability_max_target,"1/100<=prob1<=99/100,1/100<=perr<=99/100",0.005,true,true,estimate,delta,	2550,ERR,ERR,ERR
newgrid,N=2 ,1,5.2555510629e-08_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,true,estimate,delta,	32,ERR,ERR,ERR
newgrid,N=2 ,1,5.54752612195e-08_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.05,true,false,estimate,delta,	32,ERR,ERR,ERR
newgrid,N=2 ,1,5.78110616919e-08_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,true,estimate,delta,	32,ERR,ERR,ERR
newgrid,N=2 ,1,5.810303675095e-08_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.005,true,false,estimate,delta,	32,ERR,ERR,ERR
newgrid,N=2 ,1,5.810303675095e-08_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.005,true,true,estimate,delta,	32,ERR,ERR,ERR
newgrid,N=2 ,1,5.78110616919e-08_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,false,estimate,delta,	32,ERR,ERR,ERR
newgrid,N=2 ,1,5.54752612195e-08_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.05,true,true,estimate,delta,	32,ERR,ERR,ERR
newgrid,N=2 ,1,5.2555510629e-08_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,false,estimate,delta,	32,ERR,ERR,ERR
newgrid,N=5 ,1,5.14126816533e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,true,estimate,delta,	107,ERR,ERR,ERR
newgrid,N=5 ,1,5.167234166165e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.005,true,false,estimate,delta,	105,ERR,ERR,ERR
newgrid,N=5 ,1,4.93354015865e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.05,true,true,estimate,delta,	107,ERR,ERR,ERR
newgrid,N=5 ,1,5.14126816533e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.01,true,false,estimate,delta,	105,ERR,ERR,ERR
newgrid,N=5 ,1,4.6738801503e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,true,estimate,delta,	107,ERR,ERR,ERR
newgrid,N=5 ,1,4.6738801503e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.1,true,false,estimate,delta,	105,ERR,ERR,ERR
newgrid,N=5 ,1,4.93354015865e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.05,true,false,estimate,delta,	105,ERR,ERR,ERR
newgrid,N=5 ,1,5.167234166165e-07_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.005,true,true,estimate,delta,	107,ERR,ERR,ERR
newgrid,N=10 ,1,8.12374460355e-08_probability_max_notbad U goal,"1/100<=p1_0<=99/100,1/100<=p4_0<=99/100,1/100<=p5_0<=99/100",0.05,true,true,estimate,delta,	362,ERR,ERR,ERR
