Model,Const,Mem,Prop,Region,Region Bound,Epsilon,RobustPLA,BigStep,SplitStrat,Estimate,Simple,#States (after),Time (wall),% Known,Regions
4x4grid,N/A,1,6.018564731400001_reward_max_goal,3,"0,0.8",0.1,true,false,estimate,delta,true,	47,0.019,100.0,25
4x4grid,N/A,1,6.62042120454_reward_max_goal,3,"0,0.8",0.01,true,true,estimate,delta,true,	49,0.028,100.0,105
4x4grid,N/A,1,6.018564731400001_reward_max_goal,3,"0,0.8",0.1,true,true,estimate,delta,true,	49,0.02,100.0,25
4x4grid,N/A,1,6.68722727305854_reward_max_goal,3,"0,0.8",1e-05,true,true,estimate,delta,true,	49,0.406,100.0,3841
4x4grid,N/A,1,6.018562676699999_reward_max_goal,3,"0.2,1",0.1,true,false,estimate,delta,true,	47,0.019,100.0,25
4x4grid,N/A,1,6.6866231338137_reward_max_goal,3,"0.2,1",0.0001,true,true,estimate,delta,true,	49,0.149,100.0,1297
4x4grid,N/A,1,6.68722499008137_reward_max_goal,3,"0.2,1",1e-05,true,false,estimate,delta,true,	47,0.388,100.0,4433
4x4grid,N/A,1,6.62041894437_reward_max_goal,3,"0.2,1",0.01,true,true,estimate,delta,true,	49,0.029,100.0,105
4x4grid,N/A,1,6.018562676699999_reward_max_goal,3,"0.2,1",0.1,true,true,estimate,delta,true,	49,0.02,100.0,25
4x4grid,N/A,1,6.62041894437_reward_max_goal,3,"0.2,1",0.01,true,false,estimate,delta,true,	47,0.028,100.0,121
4x4grid,N/A,1,6.68722499008137_reward_max_goal,3,"0.2,1",1e-05,true,true,estimate,delta,true,	49,0.405,100.0,3841
4x4grid,N/A,1,6.6866231338137_reward_max_goal,3,"0.2,1",0.0001,true,false,estimate,delta,true,	47,0.133,100.0,1385
alarm,N/A,N/A,0.233485397442_probability_max_VENTTUBE=0,2,0.1,0.01,true,true,estimate,delta,true,	15,0.065,100.0,41
alarm,N/A,N/A,0.21225945222_probability_max_VENTTUBE=0,2,0.1,0.1,true,true,estimate,delta,true,	15,0.063,100.0,17
alarm,N/A,N/A,0.23584147736164202_probability_max_VENTTUBE=0,2,0.1,1e-05,true,false,estimate,delta,true,	31,0.065,100.0,89
alarm,N/A,N/A,0.23582025141642002_probability_max_VENTTUBE=0,2,0.1,0.0001,true,true,estimate,delta,true,	15,0.067,100.0,73
alarm,N/A,N/A,0.21225945222_probability_max_VENTTUBE=0,2,0.1,0.1,true,false,estimate,delta,true,	31,0.062,100.0,21
alarm,N/A,N/A,0.23582025141642002_probability_max_VENTTUBE=0,2,0.1,0.0001,true,false,estimate,delta,true,	31,0.064,100.0,73
alarm,N/A,N/A,0.23584147736164202_probability_max_VENTTUBE=0,2,0.1,1e-05,true,true,estimate,delta,true,	15,0.067,100.0,85
alarm,N/A,N/A,0.233485397442_probability_max_VENTTUBE=0,2,0.1,0.01,true,false,estimate,delta,true,	31,0.063,100.0,49
alarm,N/A,N/A,0.033099873732000004_probability_max_VENTTUBE=0,2,1e-06,0.1,true,false,estimate,delta,true,	31,0.062,100.0,17
alarm,N/A,N/A,0.0367772697036252_probability_max_VENTTUBE=0,2,1e-06,1e-05,true,false,estimate,delta,true,	31,0.064,100.0,69
alarm,N/A,N/A,0.036409861105199996_probability_max_VENTTUBE=0,2,1e-06,0.01,true,true,estimate,delta,true,	15,0.062,100.0,5
alarm,N/A,N/A,0.036409861105199996_probability_max_VENTTUBE=0,2,1e-06,0.01,true,false,estimate,delta,true,	31,0.064,100.0,29
alarm,N/A,N/A,0.033099873732000004_probability_max_VENTTUBE=0,2,1e-06,0.1,true,true,estimate,delta,true,	15,0.062,100.0,5
alarm,N/A,N/A,0.036773959716252_probability_max_VENTTUBE=0,2,1e-06,0.0001,true,false,estimate,delta,true,	31,0.064,100.0,57
alarm,N/A,N/A,0.0367772697036252_probability_max_VENTTUBE=0,2,1e-06,1e-05,true,true,estimate,delta,true,	15,0.062,100.0,5
alarm,N/A,N/A,0.036773959716252_probability_max_VENTTUBE=0,2,1e-06,0.0001,true,true,estimate,delta,true,	15,0.062,100.0,5
alarm,N/A,N/A,0.0367749367369551_probability_max_VENTTUBE=0,2,0,1e-05,true,true,estimate,delta,true,	15,0.062,100.0,5
alarm,N/A,N/A,0.0367749367369551_probability_max_VENTTUBE=0,2,0,1e-05,true,false,estimate,delta,true,	60,0.066,100.0,69
alarm,N/A,N/A,0.036771626959551_probability_max_VENTTUBE=0,2,0,0.0001,true,true,estimate,delta,true,	15,0.062,100.0,5
alarm,N/A,N/A,0.033097774041_probability_max_VENTTUBE=0,2,0,0.1,true,false,estimate,delta,true,	60,0.063,100.0,17
alarm,N/A,N/A,0.0364075514451_probability_max_VENTTUBE=0,2,0,0.01,true,false,estimate,delta,true,	60,0.063,100.0,29
alarm,N/A,N/A,0.033097774041_probability_max_VENTTUBE=0,2,0,0.1,true,true,estimate,delta,true,	15,0.062,100.0,5
alarm,N/A,N/A,0.036771626959551_probability_max_VENTTUBE=0,2,0,0.0001,true,false,estimate,delta,true,	60,0.065,100.0,57
alarm,N/A,N/A,0.0364075514451_probability_max_VENTTUBE=0,2,0,0.01,true,true,estimate,delta,true,	15,0.062,100.0,5
alarm,N/A,N/A,0.036407550534300004_probability_max_VENTTUBE=0,2,"0,0.8",0.01,true,true,estimate,delta,true,	15,0.062,100.0,1
alarm,N/A,N/A,0.0367749358169643_probability_max_VENTTUBE=0,2,"0,0.8",1e-05,true,true,estimate,delta,true,	15,0.062,100.0,1
alarm,N/A,N/A,0.036771626039643_probability_max_VENTTUBE=0,2,"0,0.8",0.0001,true,true,estimate,delta,true,	15,0.062,100.0,1
alarm,N/A,N/A,0.033097773213000004_probability_max_VENTTUBE=0,2,"0,0.8",0.1,true,true,estimate,delta,true,	15,0.062,100.0,1
alarm,N/A,N/A,0.036771626039643_probability_max_VENTTUBE=0,2,"0,0.8",0.0001,true,false,estimate,delta,true,	60,0.065,100.0,57
alarm,N/A,N/A,0.036407550534300004_probability_max_VENTTUBE=0,2,"0,0.8",0.01,true,false,estimate,delta,true,	60,0.063,100.0,29
alarm,N/A,N/A,0.033097773213000004_probability_max_VENTTUBE=0,2,"0,0.8",0.1,true,false,estimate,delta,true,	60,0.062,100.0,17
alarm,N/A,N/A,0.0367749358169643_probability_max_VENTTUBE=0,2,"0,0.8",1e-05,true,false,estimate,delta,true,	60,0.066,100.0,69
alarm,N/A,N/A,0.121976586521937_probability_max_VENTTUBE=0,2,"0.2,1",1e-05,true,false,estimate,delta,true,	60,0.065,100.0,69
alarm,N/A,N/A,0.120758028237_probability_max_VENTTUBE=0,2,"0.2,1",0.01,true,true,estimate,delta,true,	15,0.064,100.0,29
alarm,N/A,N/A,0.10978002567_probability_max_VENTTUBE=0,2,"0.2,1",0.1,true,false,estimate,delta,true,	60,0.062,100.0,13
alarm,N/A,N/A,0.12196560851937001_probability_max_VENTTUBE=0,2,"0.2,1",0.0001,true,true,estimate,delta,true,	15,0.067,100.0,53
alarm,N/A,N/A,0.121976586521937_probability_max_VENTTUBE=0,2,"0.2,1",1e-05,true,true,estimate,delta,true,	15,0.068,100.0,69
alarm,N/A,N/A,0.12196560851937001_probability_max_VENTTUBE=0,2,"0.2,1",0.0001,true,false,estimate,delta,true,	60,0.064,100.0,53
alarm,N/A,N/A,0.10978002567_probability_max_VENTTUBE=0,2,"0.2,1",0.1,true,true,estimate,delta,true,	15,0.063,100.0,13
alarm,N/A,N/A,0.120758028237_probability_max_VENTTUBE=0,2,"0.2,1",0.01,true,false,estimate,delta,true,	60,0.063,100.0,29
brp,N=16 MAX=2 ,N/A,0.026112102896000005_probability_min_uncertain,4,0.1,0.1,true,false,estimate,delta,true,	324,0.154,100.0,1185
brp,N=16 MAX=2 ,N/A,0.0239756581136_probability_min_uncertain,4,0.1,0.01,true,false,estimate,delta,true,	324,2.944,100.0,27709
brp,N=16 MAX=2 ,N/A,0.0239756581136_probability_min_uncertain,4,0.1,0.01,true,true,estimate,delta,true,	177,4.365,100.0,27709
brp,N=16 MAX=2 ,N/A,0.023738512742753605_probability_min_uncertain,4,0.1,1e-05,true,false,estimate,delta,true,	324,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.026112102896000005_probability_min_uncertain,4,0.1,0.1,true,true,estimate,delta,true,	177,0.215,100.0,1185
brp,N=16 MAX=2 ,N/A,0.023738512742753605_probability_min_uncertain,4,0.1,1e-05,true,true,estimate,delta,true,	177,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.023740649187536_probability_min_uncertain,4,0.1,0.0001,true,true,estimate,delta,true,	177,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.023740649187536_probability_min_uncertain,4,0.1,0.0001,true,false,estimate,delta,true,	324,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.023740635796197_probability_min_uncertain,4,1e-06,0.0001,true,true,estimate,delta,true,	177,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.026112088167000003_probability_min_uncertain,4,1e-06,0.1,true,true,estimate,delta,true,	177,0.282,100.0,1569
brp,N=16 MAX=2 ,N/A,0.0239756445897_probability_min_uncertain,4,1e-06,0.01,true,true,estimate,delta,true,	177,12.102,100.0,67677
brp,N=16 MAX=2 ,N/A,0.026112088167000003_probability_min_uncertain,4,1e-06,0.1,true,false,estimate,delta,true,	324,0.192,100.0,1569
brp,N=16 MAX=2 ,N/A,0.0237384993526197_probability_min_uncertain,4,1e-06,1e-05,true,true,estimate,delta,true,	177,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.0237384993526197_probability_min_uncertain,4,1e-06,1e-05,true,false,estimate,delta,true,	324,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.023740635796197_probability_min_uncertain,4,1e-06,0.0001,true,false,estimate,delta,true,	324,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.0239756445897_probability_min_uncertain,4,1e-06,0.01,true,false,estimate,delta,true,	324,7.315,100.0,67677
brp,N=16 MAX=2 ,N/A,0.026112100597_probability_min_uncertain,4,0,0.1,true,true,estimate,delta,true,	183,0.375,100.0,1569
brp,N=16 MAX=2 ,N/A,0.0237385106527327_probability_min_uncertain,4,0,1e-05,true,true,estimate,delta,true,	183,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.0237385106527327_probability_min_uncertain,4,0,1e-05,true,false,estimate,delta,true,	330,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.023975656002699998_probability_min_uncertain,4,0,0.01,true,true,estimate,delta,true,	183,16.266,100.0,67669
brp,N=16 MAX=2 ,N/A,0.026112100597_probability_min_uncertain,4,0,0.1,true,false,estimate,delta,true,	330,0.329,100.0,1569
brp,N=16 MAX=2 ,N/A,0.023975656002699998_probability_min_uncertain,4,0,0.01,true,false,estimate,delta,true,	330,13.488,100.0,67669
brp,N=16 MAX=2 ,N/A,0.023740647097326997_probability_min_uncertain,4,0,0.0001,true,false,estimate,delta,true,	330,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.023740647097326997_probability_min_uncertain,4,0,0.0001,true,true,estimate,delta,true,	183,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.026112089311_probability_min_uncertain,4,"0,0.8",0.1,true,true,estimate,delta,true,	183,0.102,100.0,305
brp,N=16 MAX=2 ,N/A,0.0239756456401_probability_min_uncertain,4,"0,0.8",0.01,true,false,estimate,delta,true,	330,1.097,100.0,5685
brp,N=16 MAX=2 ,N/A,0.023740636836301_probability_min_uncertain,4,"0,0.8",0.0001,true,false,estimate,delta,true,	330,1831.332,100.0,7034485
brp,N=16 MAX=2 ,N/A,0.023740636836301_probability_min_uncertain,4,"0,0.8",0.0001,true,true,estimate,delta,true,	183,1774.264,100.0,7034485
brp,N=16 MAX=2 ,N/A,0.0237385003926301_probability_min_uncertain,4,"0,0.8",1e-05,true,false,estimate,delta,true,	330,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.0237385003926301_probability_min_uncertain,4,"0,0.8",1e-05,true,true,estimate,delta,true,	183,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.026112089311_probability_min_uncertain,4,"0,0.8",0.1,true,false,estimate,delta,true,	330,0.091,100.0,305
brp,N=16 MAX=2 ,N/A,0.0239756456401_probability_min_uncertain,4,"0,0.8",0.01,true,true,estimate,delta,true,	183,1.245,100.0,5685
brp,N=16 MAX=2 ,N/A,0.026112095405000004_probability_min_uncertain,4,"0.2,1",0.1,true,true,estimate,delta,true,	183,0.46,100.0,1985
brp,N=16 MAX=2 ,N/A,0.023975651235500002_probability_min_uncertain,4,"0.2,1",0.01,true,false,estimate,delta,true,	330,9.224,100.0,47741
brp,N=16 MAX=2 ,N/A,0.023738505932685502_probability_min_uncertain,4,"0.2,1",1e-05,true,true,estimate,delta,true,	183,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.023740642376855_probability_min_uncertain,4,"0.2,1",0.0001,true,false,estimate,delta,true,	330,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.023975651235500002_probability_min_uncertain,4,"0.2,1",0.01,true,true,estimate,delta,true,	183,11.264,100.0,47741
brp,N=16 MAX=2 ,N/A,0.023740642376855_probability_min_uncertain,4,"0.2,1",0.0001,true,true,estimate,delta,true,	183,MO,MO,MO
brp,N=16 MAX=2 ,N/A,0.026112095405000004_probability_min_uncertain,4,"0.2,1",0.1,true,false,estimate,delta,true,	330,0.407,100.0,1985
brp,N=16 MAX=2 ,N/A,0.023738505932685502_probability_min_uncertain,4,"0.2,1",1e-05,true,false,estimate,delta,true,	330,MO,MO,MO
brp,N=32 MAX=4 ,N/A,0.0116793105519376_probability_min_uncertain,4,0.1,1e-05,true,true,estimate,delta,true,	545,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.011680361679376_probability_min_uncertain,4,0.1,0.0001,true,false,estimate,delta,true,	1094,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.0116793105519376_probability_min_uncertain,4,0.1,1e-05,true,false,estimate,delta,true,	1094,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.011680361679376_probability_min_uncertain,4,0.1,0.0001,true,true,estimate,delta,true,	545,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.012847113136_probability_min_uncertain,4,0.1,0.1,true,true,estimate,delta,true,	545,0.996,100.0,1741
brp,N=32 MAX=4 ,N/A,0.0117959856976_probability_min_uncertain,4,0.1,0.01,true,false,estimate,delta,true,	1094,21.744,100.0,71397
brp,N=32 MAX=4 ,N/A,0.012847113136_probability_min_uncertain,4,0.1,0.1,true,false,estimate,delta,true,	1094,0.542,100.0,1741
brp,N=32 MAX=4 ,N/A,0.0117959856976_probability_min_uncertain,4,0.1,0.01,true,true,estimate,delta,true,	545,40.187,100.0,71397
brp,N=32 MAX=4 ,N/A,0.012847119857000001_probability_min_uncertain,4,1e-06,0.1,true,true,estimate,delta,true,	545,2.05,100.0,3569
brp,N=32 MAX=4 ,N/A,0.012847119857000001_probability_min_uncertain,4,1e-06,0.1,true,false,estimate,delta,true,	1094,1.073,100.0,3569
brp,N=32 MAX=4 ,N/A,0.011679316661998701_probability_min_uncertain,4,1e-06,1e-05,true,true,estimate,delta,true,	545,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.011795991868700001_probability_min_uncertain,4,1e-06,0.01,true,false,estimate,delta,true,	1094,29.844,100.0,96681
brp,N=32 MAX=4 ,N/A,0.011680367789987_probability_min_uncertain,4,1e-06,0.0001,true,true,estimate,delta,true,	545,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.011679316661998701_probability_min_uncertain,4,1e-06,1e-05,true,false,estimate,delta,true,	1094,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.011795991868700001_probability_min_uncertain,4,1e-06,0.01,true,true,estimate,delta,true,	545,60.657,100.0,96681
brp,N=32 MAX=4 ,N/A,0.011680367789987_probability_min_uncertain,4,1e-06,0.0001,true,false,estimate,delta,true,	1094,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.011680355968805001_probability_min_uncertain,4,0,0.0001,true,true,estimate,delta,true,	551,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.0116793048418805_probability_min_uncertain,4,0,1e-05,true,true,estimate,delta,true,	551,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.011795979930500002_probability_min_uncertain,4,0,0.01,true,true,estimate,delta,true,	551,79.855,100.0,96681
brp,N=32 MAX=4 ,N/A,0.011795979930500002_probability_min_uncertain,4,0,0.01,true,false,estimate,delta,true,	1100,59.761,100.0,96681
brp,N=32 MAX=4 ,N/A,0.012847106855000002_probability_min_uncertain,4,0,0.1,true,true,estimate,delta,true,	551,2.781,100.0,3569
brp,N=32 MAX=4 ,N/A,0.011680355968805001_probability_min_uncertain,4,0,0.0001,true,false,estimate,delta,true,	1100,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.0116793048418805_probability_min_uncertain,4,0,1e-05,true,false,estimate,delta,true,	1100,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.012847106855000002_probability_min_uncertain,4,0,0.1,true,false,estimate,delta,true,	1100,2.09,100.0,3569
brp,N=32 MAX=4 ,N/A,0.0117959477923_probability_min_uncertain,4,"0,0.8",0.01,true,true,estimate,delta,true,	551,28.877,100.0,36013
brp,N=32 MAX=4 ,N/A,0.0117959477923_probability_min_uncertain,4,"0,0.8",0.01,true,false,estimate,delta,true,	1100,21.03,100.0,36013
brp,N=32 MAX=4 ,N/A,0.011680324145622999_probability_min_uncertain,4,"0,0.8",0.0001,true,false,estimate,delta,true,	1100,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.011679273021562301_probability_min_uncertain,4,"0,0.8",1e-05,true,true,estimate,delta,true,	551,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.012847071853_probability_min_uncertain,4,"0,0.8",0.1,true,true,estimate,delta,true,	551,0.728,100.0,905
brp,N=32 MAX=4 ,N/A,0.012847071853_probability_min_uncertain,4,"0,0.8",0.1,true,false,estimate,delta,true,	1100,0.546,100.0,905
brp,N=32 MAX=4 ,N/A,0.011680324145622999_probability_min_uncertain,4,"0,0.8",0.0001,true,true,estimate,delta,true,	551,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.011679273021562301_probability_min_uncertain,4,"0,0.8",1e-05,true,false,estimate,delta,true,	1100,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.0116793150419825_probability_min_uncertain,4,"0.2,1",1e-05,true,false,estimate,delta,true,	1100,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.0116793150419825_probability_min_uncertain,4,"0.2,1",1e-05,true,true,estimate,delta,true,	551,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.011680366169825_probability_min_uncertain,4,"0.2,1",0.0001,true,false,estimate,delta,true,	1100,TO,TO,TO
brp,N=32 MAX=4 ,N/A,0.012847118075_probability_min_uncertain,4,"0.2,1",0.1,true,false,estimate,delta,true,	1100,1.44,100.0,2485
